tripId,UnixTimeMillis,LatitudeDegrees,LongitudeDegrees, Height, Heading
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4,1593045481440,37.4278346000,-122.0975947000,-29.676, 258.1
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4,1593045482440,37.4278193000,-122.0976831000,-29.738, 257.4
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4,1593045483440,37.4278034000,-122.0977704000,-29.747, 256.9
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4,1593045484440,37.4277871000,-122.0978592000,-29.769, 256.9
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4,1593045485440,37.4277699000,-122.0979530000,-29.791, 257.2
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4,1593045486440,37.4277529000,-122.0980523000,-29.731, 258.9
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4,1593045487440,37.4277383000,-122.0981583000,-29.774, 260.1
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4,1593045488440,37.4277216000,-122.0982724000,-29.820, 259.2
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4,1593045489440,37.4277027000,-122.0983959000,-29.789, 259.0
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4,1593045490440,37.4276820000,-122.0985255000,-29.768, 258.4
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4,1593045491440,37.4276601000,-122.0986574000,-29.795, 258.0
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4,1593045492440,37.4276384000,-122.0987853000,-29.835, 258.0
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4,1593045493440,37.4276178000,-122.0989027000,-29.869, 257.3
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4,1593045494440,37.4275994000,-122.0990052000,-29.895, 257.2
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4,1593045495440,37.4275831000,-122.0990927000,-29.912, 256.9
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4,1593045496440,37.4275699000,-122.0991624000,-29.925, 256.8
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4,1593045497440,37.4275619000,-122.0992064000,-29.938, 257.3
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4,1593045498440,37.4275560000,-122.0992384000,-29.956, 257.6
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4,1593045499440,37.4275507000,-122.0992701000,-29.996, 258.5
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4,1593045500440,37.4275478000,-122.0993069000,-30.043, 265.3
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4,1593045501440,37.4275548000,-122.0993526000,-30.140, 282.1
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4,1593045502440,37.4275798000,-122.0994020000,-30.251, 305.9
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4,1593045503440,37.4276262000,-122.0994429000,-30.318, 329.1
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4,1593045504440,37.4276929000,-122.0994729000,-30.286, 341.8
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4,1593045505440,37.4277731000,-122.0995063000,-30.299, 341.5
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4,1593045506440,37.4278661000,-122.0995482000,-30.282, 340.0
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4,1593045507440,37.4279707000,-122.0995967000,-30.275, 339.7
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4,1593045508440,37.4280869000,-122.0996501000,-30.314, 340.0
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4,1593045509440,37.4282129000,-122.0997068000,-30.345, 340.4
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4,1593045510440,37.4283472000,-122.0997670000,-30.388, 340.3
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4,1593045511440,37.4284866000,-122.0998289000,-30.417, 340.8
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4,1593045512440,37.4286260000,-122.0998888000,-30.445, 341.3
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4,1593045513440,37.4287675000,-122.0999478000,-30.472, 341.8
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4,1593045514440,37.4289123000,-122.1000073000,-30.490, 341.9
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4,1593045515440,37.4290592000,-122.1000680000,-30.491, 341.7
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4,1593045516440,37.4292060000,-122.1001294000,-30.523, 341.4
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4,1593045517440,37.4293494000,-122.1001910000,-30.540, 340.8
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4,1593045518440,37.4294845000,-122.1002499000,-30.587, 340.9
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4,1593045519440,37.4296110000,-122.1003019000,-30.608, 342.5
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4,1593045520440,37.4297314000,-122.1003452000,-30.683, 345.2
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4,1593045521440,37.4298500000,-122.1003735000,-30.788, 352.4
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4,1593045522440,37.4299655000,-122.1003773000,-30.768, 2.282
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4,1593045523440,37.4300735000,-122.1003578000,-30.656, 11.87
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4,1593045524440,37.4301759000,-122.1003199000,-30.601, 18.19
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4,1593045525440,37.4302804000,-122.1002730000,-30.539, 20.50
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4,1593045526440,37.4303863000,-122.1002219000,-30.492, 21.59
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4,1593045527440,37.4304860000,-122.1001722000,-30.438, 21.10
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4,1593045528440,37.4305790000,-122.1001415000,-30.390, 9.689
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4,1593045529440,37.4306667000,-122.1001436000,-30.365, 353.3
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4,1593045530440,37.4307426000,-122.1001763000,-30.328, 334.8
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4,1593045531440,37.4307971000,-122.1002295000,-30.403, 318.3
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4,1593045532440,37.4308421000,-122.1002851000,-30.434, 315.2
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4,1593045533440,37.4308885000,-122.1003389000,-30.577, 319.3
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4,1593045534440,37.4309462000,-122.1003774000,-30.754, 337.0
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4,1593045535440,37.4310121000,-122.1003919000,-30.811, 353.2
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4,1593045536440,37.4310835000,-122.1003924000,-30.751, 1.402
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4,1593045537440,37.4311641000,-122.1003865000,-30.737, 3.835
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4,1593045538440,37.4312551000,-122.1003790000,-30.724, 3.904
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4,1593045539440,37.4313549000,-122.1003710000,-30.671, 3.492
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4,1593045540440,37.4314607000,-122.1003616000,-30.593, 4.878
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4,1593045541440,37.4315668000,-122.1003476000,-30.539, 6.397
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4,1593045542440,37.4316711000,-122.1003330000,-30.456, 6.476
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4,1593045543440,37.4317775000,-122.1003186000,-30.317, 6.213
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4,1593045544440,37.4318847000,-122.1003034000,-30.133, 7.053
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4,1593045545440,37.4319864000,-122.1002871000,-29.965, 7.668
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4,1593045546440,37.4320778000,-122.1002693000,-29.811, 10.96
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4,1593045547440,37.4321521000,-122.1002353000,-29.739, 26.15
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4,1593045548440,37.4322051000,-122.1001749000,-29.651, 49.61
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4,1593045549440,37.4322327000,-122.1000944000,-29.566, 73.58
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4,1593045550440,37.4322359000,-122.0999976000,-29.562, 91.96
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4,1593045551440,37.4322248000,-122.0998863000,-29.592, 98.35
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4,1593045552440,37.4322095000,-122.0997597000,-29.664, 98.78
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4,1593045553440,37.4321934000,-122.0996198000,-29.688, 97.97
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4,1593045554440,37.4321788000,-122.0994692000,-29.753, 96.47
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4,1593045555440,37.4321659000,-122.0993110000,-29.760, 95.69
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4,1593045556440,37.4321539000,-122.0991522000,-29.814, 95.41
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4,1593045557440,37.4321419000,-122.0989953000,-29.883, 95.72
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4,1593045558440,37.4321290000,-122.0988378000,-29.824, 95.97
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4,1593045559440,37.4321154000,-122.0986782000,-29.869, 96.21
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4,1593045560440,37.4321005000,-122.0985180000,-29.839, 96.96
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4,1593045561440,37.4320842000,-122.0983606000,-29.805, 97.62
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4,1593045562440,37.4320667000,-122.0982059000,-29.841, 98.15
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4,1593045563440,37.4320505000,-122.0980596000,-29.914, 97.28
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4,1593045564440,37.4320392000,-122.0979294000,-29.955, 94.65
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4,1593045565440,37.4320401000,-122.0978187000,-29.959, 85.58
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4,1593045566440,37.4320598000,-122.0977245000,-29.931, 69.78
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4,1593045567440,37.4320984000,-122.0976519000,-29.926, 50.32
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4,1593045568440,37.4321514000,-122.0976058000,-29.963, 28.09
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4,1593045569440,37.4322047000,-122.0975979000,-29.982, 359.7
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4,1593045570440,37.4322432000,-122.0976220000,-29.956, 329.1
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4,1593045571440,37.4322613000,-122.0976614000,-30.006, 299.3
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4,1593045572440,37.4322677000,-122.0977037000,-30.142, 281.9
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4,1593045573440,37.4322719000,-122.0977449000,-30.024, 277.6
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4,1593045574440,37.4322767000,-122.0977939000,-29.925, 276.8
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4,1593045575440,37.4322843000,-122.0978665000,-29.893, 277.3
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4,1593045576440,37.4322951000,-122.0979621000,-29.789, 278.1
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4,1593045577440,37.4323082000,-122.0980707000,-29.692, 278.4
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4,1593045578440,37.4323204000,-122.0981833000,-29.602, 276.7
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4,1593045579440,37.4323216000,-122.0982875000,-29.537, 266.4
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4,1593045580440,37.4323020000,-122.0983725000,-29.570, 247.8
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4,1593045581440,37.4322692000,-122.0984298000,-29.687, 230.5
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4,1593045582440,37.4322335000,-122.0984612000,-29.709, 213.1
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4,1593045583440,37.4322073000,-122.0984749000,-29.803, 205.0
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4,1593045584440,37.4321858000,-122.0984943000,-30.056, 215.7
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4,1593045585440,37.4321682000,-122.0985336000,-29.926, 240.8
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4,1593045586440,37.4321617000,-122.0986019000,-29.887, 266.1
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4,1593045587440,37.4321680000,-122.0987028000,-29.897, 276.5
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4,1593045588440,37.4321838000,-122.0988322000,-29.844, 278.6
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4,1593045589440,37.4321993000,-122.0989870000,-29.882, 276.4
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4,1593045590440,37.4322118000,-122.0991618000,-29.836, 274.5
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4,1593045591440,37.4322222000,-122.0993451000,-29.756, 274.3
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4,1593045592440,37.4322347000,-122.0995241000,-29.710, 275.5
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4,1593045593440,37.4322484000,-122.0996872000,-29.648, 276.4
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4,1593045594440,37.4322618000,-122.0998291000,-29.599, 276.6
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4,1593045595440,37.4322714000,-122.0999500000,-29.532, 275.2
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4,1593045596440,37.4322786000,-122.1000464000,-29.512, 275.4
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4,1593045597440,37.4322837000,-122.1001109000,-29.484, 275.3
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4,1593045598440,37.4322852000,-122.1001519000,-29.485, 271.6
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4,1593045599440,37.4322769000,-122.1001959000,-29.475, 255.8
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4,1593045600440,37.4322464000,-122.1002546000,-29.456, 232.0
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4,1593045601440,37.4321846000,-122.1003056000,-29.449, 206.8
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4,1593045602440,37.4320977000,-122.1003358000,-29.605, 191.4
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4,1593045603440,37.4319911000,-122.1003544000,-29.814, 187.0
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4,1593045604440,37.4318663000,-122.1003751000,-30.046, 188.0
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4,1593045605440,37.4317272000,-122.1004035000,-30.280, 190.3
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4,1593045606440,37.4315829000,-122.1004413000,-30.442, 192.6
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4,1593045607440,37.4314423000,-122.1004830000,-30.584, 193.4
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4,1593045608440,37.4313065000,-122.1005207000,-30.630, 191.4
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4,1593045609440,37.4311752000,-122.1005488000,-30.652, 188.5
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4,1593045610440,37.4310578000,-122.1005689000,-30.658, 187.4
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4,1593045611440,37.4309511000,-122.1005861000,-30.636, 187.1
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4,1593045612440,37.4308433000,-122.1006010000,-30.625, 186.2
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4,1593045613440,37.4307242000,-122.1006166000,-30.596, 185.8
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4,1593045614440,37.4305897000,-122.1006357000,-30.422, 187.1
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4,1593045615440,37.4304461000,-122.1006645000,-30.153, 191.0
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4,1593045616440,37.4302984000,-122.1007096000,-29.958, 195.8
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4,1593045617440,37.4301492000,-122.1007738000,-29.893, 201.5
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4,1593045618440,37.4300002000,-122.1008566000,-29.721, 205.1
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4,1593045619440,37.4298509000,-122.1009484000,-29.536, 207.5
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4,1593045620440,37.4297075000,-122.1010459000,-29.670, 209.1
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4,1593045621440,37.4295713000,-122.1011457000,-29.880, 211.8
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4,1593045622440,37.4294491000,-122.1012570000,-30.078, 220.1
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4,1593045623440,37.4293499000,-122.1013905000,-30.225, 233.2
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4,1593045624440,37.4292839000,-122.1015475000,-30.319, 249.2
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4,1593045625440,37.4292570000,-122.1017175000,-30.420, 266.4
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4,1593045626440,37.4292732000,-122.1018896000,-30.428, 284.6
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4,1593045627440,37.4293337000,-122.1020512000,-30.460, 303.1
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4,1593045628440,37.4294313000,-122.1021919000,-30.326, 315.7
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4,1593045629440,37.4295493000,-122.1023254000,-30.262, 318.7
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4,1593045630440,37.4296796000,-122.1024709000,-30.250, 317.9
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4,1593045631440,37.4298224000,-122.1026356000,-30.218, 317.2
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4,1593045632440,37.4299780000,-122.1028176000,-30.144, 316.9
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4,1593045633440,37.4301441000,-122.1030112000,-30.150, 317.3
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4,1593045634440,37.4303201000,-122.1032119000,-30.063, 318.1
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4,1593045635440,37.4305046000,-122.1034174000,-30.042, 318.6
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4,1593045636440,37.4306951000,-122.1036269000,-29.931, 319.0
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4,1593045637440,37.4308872000,-122.1038335000,-29.841, 319.7
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4,1593045638440,37.4310780000,-122.1040357000,-29.577, 319.7
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4,1593045639440,37.4312646000,-122.1042351000,-29.243, 319.4
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4,1593045640440,37.4314433000,-122.1044270000,-28.919, 319.4
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4,1593045641440,37.4316163000,-122.1046166000,-28.602, 318.1
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4,1593045642440,37.4317866000,-122.1048103000,-28.367, 317.6
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4,1593045643440,37.4319607000,-122.1050084000,-28.149, 318.2
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4,1593045644440,37.4321426000,-122.1052075000,-28.113, 319.4
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4,1593045645440,37.4323329000,-122.1054098000,-28.070, 319.9
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4,1593045646440,37.4325312000,-122.1056186000,-28.157, 320.0
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4,1593045647440,37.4327369000,-122.1058345000,-28.370, 320.1
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4,1593045648440,37.4329449000,-122.1060522000,-28.704, 320.2
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4,1593045649440,37.4331542000,-122.1062704000,-29.054, 320.3
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4,1593045650440,37.4333637000,-122.1064880000,-29.379, 320.2
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4,1593045651440,37.4335717000,-122.1067072000,-29.662, 319.8
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4,1593045652440,37.4337787000,-122.1069259000,-29.739, 319.9
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4,1593045653440,37.4339837000,-122.1071421000,-29.737, 319.9
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4,1593045654440,37.4341859000,-122.1073562000,-29.740, 319.9
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4,1593045655440,37.4343860000,-122.1075673000,-29.757, 320.0
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4,1593045656440,37.4345842000,-122.1077755000,-29.735, 320.1
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4,1593045657440,37.4347801000,-122.1079814000,-29.757, 320.0
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4,1593045658440,37.4349740000,-122.1081846000,-29.758, 320.2
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4,1593045659440,37.4351653000,-122.1083843000,-29.732, 320.1
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4,1593045660440,37.4353541000,-122.1085824000,-29.736, 320.1
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4,1593045661440,37.4355411000,-122.1087782000,-29.768, 320.1
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4,1593045662440,37.4357260000,-122.1089719000,-29.758, 320.1
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4,1593045663440,37.4359091000,-122.1091633000,-29.758, 320.2
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4,1593045664440,37.4360910000,-122.1093533000,-29.729, 320.1
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4,1593045665440,37.4362745000,-122.1095459000,-29.703, 320.0
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4,1593045666440,37.4364587000,-122.1097392000,-29.689, 320.1
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4,1593045667440,37.4366413000,-122.1099310000,-29.684, 320.1
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4,1593045668440,37.4368243000,-122.1101224000,-29.668, 320.2
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4,1593045669440,37.4370076000,-122.1103130000,-29.642, 320.3
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4,1593045670440,37.4371906000,-122.1105056000,-29.607, 319.7
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4,1593045671440,37.4373762000,-122.1107036000,-29.608, 319.5
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4,1593045672440,37.4375650000,-122.1109050000,-29.557, 319.9
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4,1593045673440,37.4377554000,-122.1111051000,-29.515, 320.0
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4,1593045674440,37.4379457000,-122.1113046000,-29.515, 320.2
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4,1593045675440,37.4381361000,-122.1115038000,-29.487, 320.1
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4,1593045676440,37.4383269000,-122.1117042000,-29.469, 320.0
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4,1593045677440,37.4385165000,-122.1119036000,-29.457, 320.0
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4,1593045678440,37.4387057000,-122.1121021000,-29.476, 320.1
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4,1593045679440,37.4388965000,-122.1123019000,-29.448, 320.2
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4,1593045680440,37.4390873000,-122.1125016000,-29.301, 320.1
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4,1593045681440,37.4392782000,-122.1127014000,-29.122, 320.1
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4,1593045682440,37.4394698000,-122.1129024000,-28.826, 319.9
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4,1593045683440,37.4396632000,-122.1131064000,-28.547, 320.1
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4,1593045684440,37.4398612000,-122.1133138000,-28.290, 320.1
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4,1593045685440,37.4400633000,-122.1135262000,-28.208, 319.9
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4,1593045686440,37.4402689000,-122.1137435000,-28.183, 319.9
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4,1593045687440,37.4404762000,-122.1139621000,-28.235, 320.1
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4,1593045688440,37.4406827000,-122.1141782000,-28.520, 320.1
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4,1593045689440,37.4408875000,-122.1143930000,-28.855, 320.0
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4,1593045690440,37.4410895000,-122.1146056000,-29.176, 320.0
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4,1593045691440,37.4412890000,-122.1148155000,-29.356, 320.0
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4,1593045692440,37.4414860000,-122.1150218000,-29.394, 320.3
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4,1593045693440,37.4416804000,-122.1152250000,-29.371, 320.1
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4,1593045694440,37.4418721000,-122.1154251000,-29.349, 320.4
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4,1593045695440,37.4420623000,-122.1156224000,-29.361, 320.4
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4,1593045696440,37.4422502000,-122.1158193000,-29.374, 319.9
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4,1593045697440,37.4424362000,-122.1160166000,-29.358, 319.7
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4,1593045698440,37.4426228000,-122.1162142000,-29.353, 319.9
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4,1593045699440,37.4428107000,-122.1164124000,-29.375, 320.0
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4,1593045700440,37.4429991000,-122.1166118000,-29.387, 319.9
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4,1593045701440,37.4431889000,-122.1168119000,-29.386, 320.0
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4,1593045702440,37.4433801000,-122.1170119000,-29.366, 320.4
