tripId,UnixTimeMillis,LatitudeDegrees,LongitudeDegrees,AltitudeMeters
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4,1.59305E+12,37.42753588,-122.0993542,-26.04
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4,1.59305E+12,37.42756062,-122.0994021,-25.87
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4,1.59305E+12,37.42760632,-122.0994423,-25.91
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4,1.59305E+12,37.42767307,-122.0994729,-26
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4,1.59305E+12,37.42775322,-122.0995063,-26.23
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4,1.59305E+12,37.42784662,-122.0995473,-25.97
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4,1.59305E+12,37.42795035,-122.0995981,-24.83
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4,1.59305E+12,37.42806606,-122.099651,-25.3
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4,1.59305E+12,37.4281925,-122.0997078,-25.48
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4,1.59305E+12,37.42832668,-122.0997681,-25.55
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4,1.59305E+12,37.42846608,-122.0998305,-25.29
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4,1.59305E+12,37.4286059,-122.0998895,-25.24
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4,1.59305E+12,37.4287473,-122.0999487,-25.42
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4,1.59305E+12,37.42889284,-122.1000068,-25.07
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4,1.59305E+12,37.42903986,-122.1000674,-24.92
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4,1.59305E+12,37.42918699,-122.1001285,-25.04
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4,1.59305E+12,37.42933043,-122.1001902,-25.24
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4,1.59305E+12,37.4294665,-122.1002482,-25.71
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4,1.59305E+12,37.42959259,-122.1003008,-25.35
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4,1.59305E+12,37.42971307,-122.1003437,-25.32
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4,1.59305E+12,37.42983145,-122.1003715,-25.62
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4,1.59305E+12,37.42994744,-122.1003763,-25.54
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4,1.59305E+12,37.43005446,-122.1003555,-25.27
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4,1.59305E+12,37.4301573,-122.1003192,-25.13
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4,1.59305E+12,37.4302618,-122.1002724,-24.99
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4,1.59305E+12,37.43036794,-122.1002218,-24.94
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4,1.59305E+12,37.4304675,-122.1001718,-24.91
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4,1.59305E+12,37.43056142,-122.1001422,-24.81
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4,1.59305E+12,37.43064913,-122.1001456,-24.88
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4,1.59305E+12,37.43072402,-122.1001789,-24.69
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4,1.59305E+12,37.43077715,-122.1002327,-24.67
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4,1.59305E+12,37.43082123,-122.1002889,-24.5
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4,1.59305E+12,37.43086895,-122.1003395,-24.86
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4,1.59305E+12,37.43092665,-122.1003766,-25.25
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4,1.59305E+12,37.43099347,-122.1003921,-25.6
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4,1.59305E+12,37.43106575,-122.1003933,-25.61
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4,1.59305E+12,37.43114622,-122.1003871,-25.43
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4,1.59305E+12,37.43123723,-122.1003787,-25.2
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4,1.59305E+12,37.43133665,-122.1003691,-25.22
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4,1.59305E+12,37.43144234,-122.1003592,-25.27
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4,1.59305E+12,37.43154932,-122.100345,-25.34
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4,1.59305E+12,37.43165396,-122.1003302,-25.3
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4,1.59305E+12,37.43176037,-122.1003155,-25.15
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4,1.59305E+12,37.43186757,-122.1002997,-24.96
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4,1.59305E+12,37.4319691,-122.1002832,-24.82
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4,1.59305E+12,37.43205947,-122.1002658,-24.59
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4,1.59305E+12,37.43213347,-122.1002317,-24.59
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4,1.59305E+12,37.43218706,-122.1001728,-24.45
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4,1.59305E+12,37.43221056,-122.1000924,-24.92
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4,1.59305E+12,37.43221451,-122.099996,-24.91
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4,1.59305E+12,37.43220455,-122.0998836,-24.95
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4,1.59305E+12,37.43218942,-122.0997566,-24.88
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4,1.59305E+12,37.43217174,-122.0996188,-25.11
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4,1.59305E+12,37.43215774,-122.0994678,-25.31
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4,1.59305E+12,37.43214565,-122.0993083,-25.25
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4,1.59305E+12,37.43213357,-122.0991484,-25.16
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4,1.59305E+12,37.43212164,-122.0989913,-25.23
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4,1.59305E+12,37.43210859,-122.0988341,-25.2
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4,1.59305E+12,37.43209496,-122.0986742,-25.21
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4,1.59305E+12,37.43207962,-122.0985138,-25.17
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4,1.59305E+12,37.43206341,-122.0983585,-25.51
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4,1.59305E+12,37.43204636,-122.098205,-25.65
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4,1.59305E+12,37.43202875,-122.098058,-25.62
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4,1.59305E+12,37.43201583,-122.0979311,-25.84
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4,1.59305E+12,37.43201628,-122.0978239,-26.16
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4,1.59305E+12,37.43203695,-122.0977302,-26.35
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4,1.59305E+12,37.43207534,-122.0976575,-26.12
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4,1.59305E+12,37.43212826,-122.0976118,-26.11
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4,1.59305E+12,37.43218261,-122.0976036,-26.04
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4,1.59305E+12,37.43222192,-122.0976288,-25.9
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4,1.59305E+12,37.4322406,-122.0976688,-26.02
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4,1.59305E+12,37.43224679,-122.0977118,-26.04
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4,1.59305E+12,37.43225128,-122.0977533,-26.14
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4,1.59305E+12,37.43225631,-122.0978028,-26.05
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4,1.59305E+12,37.43226413,-122.0978755,-26.01
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4,1.59305E+12,37.43227488,-122.0979712,-25.82
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4,1.59305E+12,37.43228802,-122.0980796,-25.78
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4,1.59305E+12,37.43230005,-122.0981922,-25.7
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4,1.59305E+12,37.4323011,-122.0982961,-25.68
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4,1.59305E+12,37.43228149,-122.0983795,-25.8
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4,1.59305E+12,37.4322485,-122.0984359,-25.93
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4,1.59305E+12,37.43221259,-122.0984663,-26.09
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4,1.59305E+12,37.43218645,-122.0984795,-26.27
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4,1.59305E+12,37.43216591,-122.0984989,-26.3
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4,1.59305E+12,37.43214867,-122.0985377,-26.31
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4,1.59305E+12,37.4321431,-122.0986063,-26.29
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4,1.59305E+12,37.43214969,-122.0987076,-26.31
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4,1.59305E+12,37.43216567,-122.0988375,-26.14
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4,1.59305E+12,37.43218113,-122.0989923,-26.19
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4,1.59305E+12,37.43219487,-122.0991669,-26.56
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4,1.59305E+12,37.43220521,-122.0993533,-26.76
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4,1.59305E+12,37.43221892,-122.0995295,-26.89
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4,1.59305E+12,37.43223619,-122.0996914,-27.26
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4,1.59305E+12,37.4322507,-122.0998334,-27.59
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4,1.59305E+12,37.43226213,-122.099956,-27.52
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4,1.59305E+12,37.43227015,-122.100053,-27.65
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4,1.59305E+12,37.4322757,-122.1001182,-27.78
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4,1.59305E+12,37.43227732,-122.1001596,-27.92
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4,1.59305E+12,37.43226934,-122.1002043,-27.94
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4,1.59305E+12,37.4322379,-122.1002636,-27.82
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4,1.59305E+12,37.43217627,-122.1003148,-27.93
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4,1.59305E+12,37.43208883,-122.1003449,-28.09
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4,1.59305E+12,37.43198308,-122.1003627,-28.52
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4,1.59305E+12,37.43185948,-122.1003832,-28.98
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4,1.59305E+12,37.43172055,-122.1004111,-29.28
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4,1.59305E+12,37.43157657,-122.100449,-29.42
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4,1.59305E+12,37.43143634,-122.1004909,-29.62
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4,1.59305E+12,37.43130156,-122.1005293,-29.82
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4,1.59305E+12,37.4311705,-122.1005581,-29.95
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4,1.59305E+12,37.43105107,-122.1005778,-29.69
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4,1.59305E+12,37.4309449,-122.1005944,-29.74
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4,1.59305E+12,37.43083765,-122.1006099,-29.71
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4,1.59305E+12,37.43071878,-122.1006257,-29.68
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4,1.59305E+12,37.43058417,-122.1006449,-29.47
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4,1.59305E+12,37.43044039,-122.1006735,-29.21
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4,1.59305E+12,37.43029262,-122.1007187,-29.03
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4,1.59305E+12,37.4301438,-122.1007831,-28.96
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4,1.59305E+12,37.42999501,-122.1008662,-28.76
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4,1.59305E+12,37.42984775,-122.1009596,-28.94
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4,1.59305E+12,37.42970508,-122.1010577,-29.18
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4,1.59305E+12,37.42956951,-122.1011578,-29.47
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4,1.59305E+12,37.42944797,-122.1012695,-29.66
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4,1.59305E+12,37.42934928,-122.1014031,-29.8
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4,1.59305E+12,37.42928501,-122.1015609,-29.88
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4,1.59305E+12,37.42925896,-122.1017303,-30.03
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4,1.59305E+12,37.4292761,-122.1019023,-30.04
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4,1.59305E+12,37.42933565,-122.1020652,-30.24
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4,1.59305E+12,37.42943462,-122.1022058,-30.16
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4,1.59305E+12,37.42955278,-122.1023382,-30.04
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4,1.59305E+12,37.4296834,-122.1024835,-29.87
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4,1.59305E+12,37.4298266,-122.102648,-29.78
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4,1.59305E+12,37.42998276,-122.10283,-29.64
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4,1.59305E+12,37.43014882,-122.1030237,-29.65
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4,1.59305E+12,37.43032485,-122.103224,-29.53
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4,1.59305E+12,37.43050958,-122.1034294,-29.52
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4,1.59305E+12,37.43070003,-122.1036391,-29.41
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4,1.59305E+12,37.43089197,-122.1038457,-29.29
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4,1.59305E+12,37.43108268,-122.1040477,-29.05
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4,1.59305E+12,37.43126943,-122.1042471,-28.7
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4,1.59305E+12,37.43144823,-122.1044387,-28.33
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4,1.59305E+12,37.43162131,-122.1046283,-27.97
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4,1.59305E+12,37.43179156,-122.1048219,-27.68
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4,1.59305E+12,37.43196559,-122.1050199,-27.49
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4,1.59305E+12,37.43214758,-122.1052189,-27.47
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4,1.59305E+12,37.43233798,-122.1054212,-27.44
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4,1.59305E+12,37.43253619,-122.1056298,-27.52
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4,1.59305E+12,37.43274183,-122.1058457,-27.74
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4,1.59305E+12,37.43294999,-122.1060634,-28.08
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4,1.59305E+12,37.43315937,-122.1062814,-28.43
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4,1.59305E+12,37.43336866,-122.1064989,-28.76
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4,1.59305E+12,37.43357689,-122.106718,-29.03
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4,1.59305E+12,37.43378378,-122.1069369,-29.1
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4,1.59305E+12,37.43398881,-122.107153,-29.09
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4,1.59305E+12,37.43419099,-122.1073668,-29.08
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4,1.59305E+12,37.4343912,-122.1075779,-29.08
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4,1.59305E+12,37.43458944,-122.107786,-29.04
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4,1.59305E+12,37.43478532,-122.1079915,-29.03
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4,1.59305E+12,37.43497927,-122.1081947,-29.01
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4,1.59305E+12,37.43517065,-122.1083945,-28.99
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4,1.59305E+12,37.43535948,-122.1085921,-29
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4,1.59305E+12,37.43554685,-122.1087879,-28.91
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4,1.59305E+12,37.43573176,-122.1089817,-28.97
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4,1.59305E+12,37.43591489,-122.1091731,-28.96
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4,1.59305E+12,37.4360969,-122.1093632,-28.92
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4,1.59305E+12,37.43628033,-122.1095557,-28.91
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4,1.59305E+12,37.43646428,-122.1097488,-28.95
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4,1.59305E+12,37.43664707,-122.1099404,-28.95
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4,1.59305E+12,37.43683014,-122.1101317,-28.96
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4,1.59305E+12,37.43701358,-122.1103221,-28.9
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4,1.59305E+12,37.43719655,-122.1105146,-28.85
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4,1.59305E+12,37.43738188,-122.1107123,-28.86
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4,1.59305E+12,37.43757083,-122.1109134,-28.83
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4,1.59305E+12,37.43776104,-122.1111136,-28.78
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4,1.59305E+12,37.43795135,-122.111313,-28.79
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4,1.59305E+12,37.43814184,-122.1115124,-28.77
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4,1.59305E+12,37.43833262,-122.1117124,-28.74
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4,1.59305E+12,37.43852215,-122.1119117,-28.76
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4,1.59305E+12,37.43871136,-122.1121101,-28.75
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4,1.59305E+12,37.43890235,-122.1123098,-28.73
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4,1.59305E+12,37.43909306,-122.1125093,-28.58
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4,1.59305E+12,37.43928399,-122.1127089,-28.39
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4,1.59305E+12,37.4394755,-122.1129098,-28.09
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4,1.59305E+12,37.43966896,-122.1131139,-27.78
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4,1.59305E+12,37.43986701,-122.1133212,-27.52
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4,1.59305E+12,37.44006895,-122.1135335,-27.5
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4,1.59305E+12,37.4402748,-122.1137507,-27.49
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4,1.59305E+12,37.4404819,-122.1139692,-27.59
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4,1.59305E+12,37.44068857,-122.1141854,-27.87
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4,1.59305E+12,37.44089334,-122.1144002,-28.2
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4,1.59305E+12,37.44109537,-122.1146127,-28.51
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4,1.59305E+12,37.44129493,-122.1148225,-28.69
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4,1.59305E+12,37.44149196,-122.1150287,-28.73
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4,1.59305E+12,37.44168628,-122.1152319,-28.71
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4,1.59305E+12,37.44187786,-122.1154322,-28.68
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4,1.59305E+12,37.44206805,-122.1156293,-28.68
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4,1.59305E+12,37.44225603,-122.1158262,-28.68
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4,1.59305E+12,37.4424422,-122.1160235,-28.67
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4,1.59305E+12,37.44262867,-122.1162211,-28.65
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4,1.59305E+12,37.44281657,-122.1164194,-28.66
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4,1.59305E+12,37.44300512,-122.1166184,-28.67
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4,1.59305E+12,37.44319541,-122.1168185,-28.84
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4,1.59305E+12,37.44338786,-122.1170186,-28.94
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4,1.59305E+12,37.44358021,-122.1172172,-28.98
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4,1.59305E+12,37.44377145,-122.1174154,-28.97
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4,1.59305E+12,37.44396078,-122.1176131,-29.02
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4,1.59305E+12,37.44414751,-122.1178095,-28.93
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4,1.59305E+12,37.44433127,-122.1180039,-28.93
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4,1.59305E+12,37.44451286,-122.1181964,-29.01
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4,1.59305E+12,37.44469247,-122.1183874,-29.02
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4,1.59305E+12,37.44487205,-122.1185735,-29.04
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4,1.59305E+12,37.44505329,-122.1187594,-29.03
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4,1.59305E+12,37.44523559,-122.1189488,-29.02
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4,1.59305E+12,37.4454195,-122.1191405,-29.05
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4,1.59305E+12,37.44560364,-122.1193323,-29.02
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4,1.59305E+12,37.44578564,-122.1195215,-29.03
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4,1.59305E+12,37.44596541,-122.1197074,-29.02
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4,1.59305E+12,37.446143,-122.1198904,-28.99
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4,1.59305E+12,37.4463196,-122.1200752,-28.97
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4,1.59305E+12,37.44649619,-122.1202617,-28.99
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4,1.59305E+12,37.44667118,-122.1204451,-28.97
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4,1.59305E+12,37.44684387,-122.1206262,-29.04
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4,1.59305E+12,37.44701274,-122.1208046,-29.16
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4,1.59305E+12,37.4471809,-122.1209831,-27.84
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4,1.59305E+12,37.4473452,-122.121157,-27.68
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4,1.59305E+12,37.44750805,-122.1213294,-27.79
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4,1.59305E+12,37.4476721,-122.1215042,-27.75
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4,1.59305E+12,37.44784101,-122.1216829,-27.75
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4,1.59305E+12,37.44801323,-122.1218635,-27.67
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4,1.59305E+12,37.44818581,-122.1220437,-27.49
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4,1.59305E+12,37.4483566,-122.1222213,-27.37
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4,1.59305E+12,37.4485244,-122.1223973,-27.28
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4,1.59305E+12,37.44868998,-122.1225706,-27.2
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4,1.59305E+12,37.44885359,-122.1227404,-26.95
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4,1.59305E+12,37.44902544,-122.1229034,-24.57
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4,1.59305E+12,37.44919611,-122.1230713,-24.14
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4,1.59305E+12,37.44936546,-122.1232446,-24.67
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4,1.59305E+12,37.44953388,-122.1234196,-24.64
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4,1.59305E+12,37.44970275,-122.1235963,-24.53
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4,1.59305E+12,37.44987165,-122.1237735,-24.43
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4,1.59305E+12,37.45003984,-122.1239503,-24.36
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4,1.59305E+12,37.45020806,-122.1241284,-24.17
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4,1.59305E+12,37.45037752,-122.1243093,-24.1
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4,1.59305E+12,37.45054749,-122.1244929,-23.99
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4,1.59305E+12,37.45071842,-122.1246808,-23.9
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4,1.59305E+12,37.45088695,-122.1248702,-23.86
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4,1.59305E+12,37.45104622,-122.1250517,-23.77
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4,1.59305E+12,37.45119708,-122.125225,-23.6
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4,1.59305E+12,37.45134257,-122.1253969,-23.58
2020-06-25-00-34-us-ca-mtv-sb-101/pixel4,1.59305E+12,37.45148178,-122.1255722,-23.58
